,CONSTITUENTSYSTEMID,DAYSDIFF,r_percentile,count_gifts,f_percentile,total_giving,m_percentile,RFM,Rank_Pct
14178,D26D5EEE-2A26-4CCC-8CB1-2B72AC6F64F8,93,0.9378720492644543,146,0.9779678412589805,56123.96,0.9700992131371878,2.885939103660623,98.85741652983032
14228,E73FA6A8-1558-4D7E-81AE-0AB3D6DDBDD4,93,0.9378720492644543,134,0.9744782757440985,63747.5,0.9735203557988368,2.8858706808073897,98.84715380405036
14111,0EE3459D-A035-470C-BB03-615B5417F718,89,0.9435511460827917,142,0.9768046527540198,49153.68,0.9655148819705782,2.8858706808073897,98.84715380405036
13865,5A80A880-B5D0-44A9-879F-5D8FDAEBAD7A,93,0.9378720492644543,699,0.9991789257612043,30975.08,0.9486828600752651,2.8857338351009236,98.83689107827038
14309,140463FA-4895-40DB-9F53-C5A0D9F89FE9,89,0.9435511460827917,108,0.9630516592541909,80704.29,0.9790626069107081,2.8856654122476906,98.83004926108374
13895,63FB7998-5B34-46A8-93A8-BF49FDDF40CF,2,0.9980157372562436,77,0.9366404379062607,32460.0,0.9507355456722545,2.885391720834759,98.81978653530378
14174,B3A880C9-8CB6-4D2A-A071-7083194A8EEB,112,0.9202873759835786,320,0.9952788231269244,55313.0,0.969825521724256,2.885391720834759,98.81978653530378
14187,97458DEC-17C5-403D-9873-658A614FBE06,108,0.9233664043790626,244,0.9911050290797127,57185.0,0.9707150188162846,2.88518645227506,98.80952380952381
13972,BE2810B3-B60A-4054-859F-CC2D50737879,67,0.9731098186794389,96,0.955661991105029,37485.31,0.956004105371194,2.884775915155662,98.80268199233716
14156,7EF12531-62AF-4F37-B9FA-B00BE9DA319B,113,0.9196715703044817,343,0.9961683202189532,53385.0,0.9685939103660622,2.884433800889497,98.79584017515052
14122,228AE573-222E-45D8-A151-5B0FCF743C0B,99,0.935682517960999,167,0.9824153267191242,50165.0,0.9662675333561409,2.884365378036264,98.78899835796388
14530,E254CFDD-0BB9-450C-BB61-5CAF894F42C5,89,0.9435511460827917,86,0.9463564830653438,306441.0,0.9941840574751967,2.884091686623332,98.78215654077724
14019,663355D5-7DFD-4A1B-852D-CDED66B409C4,89,0.9435511460827917,163,0.9812521382141636,41010.0,0.9592199794731441,2.884023263770099,98.7753147235906
14440,66C5FD7F-E75E-4FFA-81A5-8F87DFDE530A,100,0.9333561409510777,107,0.9622990078686281,135582.5,0.9880260006842285,2.8836811495039343,98.76847290640394
14330,5EC0C2FE-7741-47CB-8C9D-1B06E8B10B5A,100,0.9333561409510777,122,0.9696202531645569,84600.0,0.9804994868286008,2.8834758809442356,98.76163108921729
13393,5BDE0AD3-E342-4AC1-884D-2A77A6F4C87E,2,0.9980157372562436,120,0.9689360246322272,14640.0,0.9163872733492987,2.8833390352377695,98.75478927203065
14149,816B6EEE-3A5E-410F-97F8-1BD103EE3B39,114,0.918645227505987,345,0.9963735887786521,52583.38,0.9681149503934314,2.8831337666780708,98.74794745484401
14344,0D9362F1-B2CC-43AF-A73E-E1758616AD1E,89,0.9435511460827917,100,0.9577830995552514,88580.0,0.9814574067738625,2.882791652411906,98.74110563765737
14084,35426345-89F0-4598-87D2-6E0887AAFB6C,101,0.9310981867943893,206,0.9879575778309956,46691.3,0.9636674649332877,2.8827232295586724,98.73426382047072
14000,0F9A4891-4DB6-484B-A4E8-2B2E92D5DD6C,106,0.9263770099213137,499,0.9983578515224085,39770.21,0.9579199452617174,2.8826548067054394,98.72742200328408
13751,AACCA231-20AC-44D9-9183-A4D7515BAE61,7,0.9952104002736915,86,0.9463564830653438,25820.0,0.9408826548067054,2.8824495381457407,98.72058018609742
13937,6547AC96-A5C0-425F-8A8A-D2EEE93E786B,65,0.9741361614779336,95,0.9546356483065344,35055.0,0.9536093055080397,2.8823811152925076,98.71373836891078
13686,2D85873C-136D-4189-88F8-573510BA33E9,14,0.9924734861443723,93,0.9527198084160109,22865.0,0.9364351693465618,2.881628463906945,98.70689655172413
14362,43F1DD4C-C581-4265-BDED-91DC462DE4B6,101,0.9310981867943893,117,0.9677044132740336,93471.05,0.9826890181320561,2.881491618200479,98.70005473453749
14498,C52D901D-EFB3-433F-9002-06ED633891C2,105,0.9276086212795074,106,0.9613410879233664,218239.17,0.9919945261717413,2.8809442353746153,98.69321291735085
14221,6C8AF3C5-C995-4F1C-8726-029A6E2D33DA,98,0.9369825521724255,125,0.9707834416695176,61952.33,0.973041395826206,2.880807389668149,98.68637110016421
13445,09CCA0F3-D31E-472D-8707-9AF2DE26CAAD,45,0.9786520697913103,165,0.9817310981867944,15706.8,0.9199452617174136,2.8803284296955183,98.67952928297757
14348,EE5A4C40-B082-45DF-BC23-4DA6C69C697B,121,0.9121450564488539,189,0.9859733150872392,89085.0,0.9817310981867944,2.8798494697228874,98.67268746579091
13872,D1A913A4-3C5A-4508-BD9C-4C0187FA481F,4,0.9964420116318851,74,0.9336982552172426,31300.0,0.949161820047896,2.879302086897024,98.66584564860426
13343,697A89A6-9BCA-4BA3-9EE7-5998337B390A,58,0.9755730413958262,228,0.9901471091344509,13745.0,0.9129661306876496,2.878686281217927,98.65900383141762
14430,3A3EF485-4FB7-4992-A2EE-F3F27E58F875,147,0.901744782757441,218,0.9889154977762573,128824.04,0.9873417721518988,2.878002052685597,98.65216201423098
14420,42F89802-C96B-421D-B6E9-FFEDA5D26E13,100,0.9333561409510777,100,0.9577830995552514,120528.85,0.9866575436195689,2.877796784125898,98.64532019704434
14470,42E1FEC9-EF5C-47E0-B77D-57C96DDD23FD,99,0.935682517960999,92,0.9517618884707493,173110.0,0.990078686281218,2.8775230927129662,98.63847837985769
14006,134F7B96-2007-4EFC-93B7-C4D23363D68F,18,0.9876838864180636,72,0.9314403010605542,40575.0,0.9583304823811153,2.877454669859733,98.63163656267105
13837,4ED8275B-23FB-4882-B109-099BE56B3386,18,0.9876838864180636,82,0.9427300718439959,29565.18,0.9467670201847417,2.877180978446801,98.6247947454844
13906,25B1B2C7-94A8-423A-BC09-A47C080F8610,89,0.9435511460827917,165,0.9817310981867944,32847.6,0.9514881970578173,2.8767704413274036,98.61795292829775
14398,AE2ADBD4-6250-4720-A615-ACFD3C15DFC2,137,0.9046869654464591,195,0.9867259664728019,106689.88,0.9851522408484433,2.8765651727677044,98.61111111111111
13979,DB7C344C-03A0-413A-8288-F94C758847E5,105,0.9276086212795074,264,0.9921313718782073,37791.0,0.9564146424905918,2.8761546356483065,98.60426929392446
14205,F8008BC8-2EF6-4B23-924B-AF0FFFCB51DC,89,0.9435511460827917,105,0.9604515908313377,59417.5,0.9719466301744782,2.875949367088608,98.59742747673782
14512,B4C69702-4ADA-40E6-9AE8-2615852EE860,172,0.8895655148819706,280,0.9930892918234691,263089.49,0.9929524461170031,2.8756072528224426,98.59058565955118
13941,45100555-133E-4A1C-9BF6-3810AB256857,89,0.9435511460827917,146,0.9779678412589805,35145.0,0.9538829969209716,2.8754019842627434,98.58374384236454
13203,5C7C3FE8-9EC0-435E-B310-5A0F5EF9EC01,7,0.9952104002736915,141,0.9764625384878549,11705.0,0.9033869312350326,2.875059869996579,98.57348111658456
14216,8E1BC8E7-4929-4FC8-AAC8-36B187A6EFAE,24,0.9854943551146083,63,0.9168662333219295,60576.68,0.972699281560041,2.875059869996579,98.57348111658456
13694,80B5D216-494E-4D4F-A3A2-67728BA26477,7,0.9952104002736915,82,0.9427300718439959,23195.74,0.9369825521724255,2.874923024290113,98.5632183908046
13931,0D717914-47BD-4E17-A5D8-775038C078B8,89,0.9435511460827917,145,0.9777625726992816,34425.0,0.9531987683886418,2.874512487170715,98.55637657361795
14345,4AE79D3F-D464-45AF-BA4B-DA1DE3B198E6,107,0.9243243243243243,118,0.9683202189531304,88601.61,0.9815258296270954,2.8741703729045502,98.54953475643131
14551,0177C4C0-F568-4350-8A4C-8F4953622778,89,0.9435511460827917,75,0.9345877523092713,434312.63,0.9956209373930893,2.873759835785152,98.54269293924466
14236,61EFDB69-A983-4102-83FC-214E0761715E,107,0.9243243243243243,137,0.9752993499828942,65748.55,0.9740677386247006,2.8736914129319193,98.53585112205802
14475,EC3431A6-628D-46C4-9FD9-5425DB1031CF,142,0.9029079712624016,156,0.979678412589805,176181.0,0.9904208005473828,2.8730071843995892,98.52900930487138
14294,D6B25051-CDEB-41A7-A870-3E286A20CA48,135,0.9067396510434486,198,0.9869312350325009,78345.0,0.9780362641122134,2.871707150188163,98.52216748768473
14555,1C48C23D-D7E5-4BFC-BD13-88B76825DC8C,247,0.8758125213821416,805,0.9993841943209032,490306.68,0.9958946288060212,2.871091344509066,98.51532567049809
13988,74F457B7-D247-4AF4-AC6C-4CBD1233B5E1,100,0.9333561409510777,160,0.9805679096818337,38556.57,0.9570988710229217,2.871022921655833,98.50848385331143
14279,B0A2F37D-17B3-4306-A31F-F312F975F52C,89,0.9435511460827917,90,0.949298665754362,75376.2,0.9770099213137188,2.8698597331508724,98.50164203612479
14001,A4FE075F-0469-4ED4-AA41-8D054B586B92,100,0.9333561409510777,146,0.9779678412589805,39882.5,0.9579883681149504,2.8693123503250084,98.49480021893815
14267,23D28358-D40C-460B-832D-8DEAEF000EFA,89,0.9435511460827917,90,0.949298665754362,72292.0,0.976188847074923,2.8690386589120767,98.48795840175151
13947,EF88DF7C-827E-40A4-815A-48E47D4046BD,89,0.9435511460827917,125,0.9707834416695176,35581.54,0.9542935340403694,2.8686281217926783,98.48111658456486
14103,97A99A66-5F8E-4C57-BA36-512852C08D64,89,0.9435511460827917,104,0.9599042080054738,48665.0,0.9649674991447144,2.86842285323298,98.4742747673782
14029,434F5A60-B169-4B4A-8F6D-F3149DEF9572,92,0.9396510434485118,119,0.9687307560725282,41440.0,0.9599042080054738,2.868286007526514,98.46743295019157
13722,9E2155BA-1CFD-43FC-910B-D7F6C21409A4,64,0.9744782757440985,95,0.9546356483065344,24410.0,0.938898392062949,2.8680123161135818,98.46059113300493
14453,FB085E98-E054-4235-83F5-C42E61AD3D25,135,0.9067396510434486,128,0.9721518987341772,152865.0,0.9889154977762573,2.867807047553883,98.45374931581829
13747,8AF0D3B7-C0FC-48FB-9481-C621EF0B4C4B,92,0.9396510434485118,196,0.9868628121792679,25730.0,0.9406089633937735,2.8671228190215534,98.44690749863165
13847,5849B7AF-285C-4699-9FE9-B3EC272FC232,89,0.9435511460827917,140,0.9761204242216901,30090.0,0.9474512487170715,2.867122819021553,98.44006568144499
13353,404CF92A-28FC-4A14-88BB-8B4499A37D84,21,0.9872733492986657,114,0.965993841943209,14002.5,0.9136503592199795,2.8669175504618543,98.43322386425835
14333,6E21C17F-B136-463D-8C90-8AC1CDCF64EB,101,0.9310981867943893,95,0.9546356483065344,85240.01,0.9807047553882997,2.8664385904892233,98.4263820470717
13219,BF532687-F104-4660-9A31-C6BCA85A209C,10,0.993157714676702,119,0.9687307560725282,11975.99,0.9044816968867602,2.8663701676359903,98.41954022988506
14204,035B44BB-6400-4477-AF14-F7C7858135A7,157,0.8963393773520356,459,0.9980157372562436,59397.42,0.9718782073212453,2.8662333219295246,98.4126984126984
13801,93426C3D-5D8A-42DB-A92C-CA922A15429B,89,0.9435511460827917,147,0.9783099555251454,28364.4,0.9443037974683545,2.8661648990762916,98.40585659551176
14445,BEFB630F-1E2E-46B3-9597-0A779B1C1B35,121,0.9121450564488539,113,0.9651727677044133,142090.0,0.9883681149503935,2.8656859391036607,98.39901477832512
14101,4B5449CF-01C0-4411-A4FE-8FA8763B8BC8,89,0.9435511460827917,98,0.9568936024632227,48370.0,0.9648306534382484,2.865275401984263,98.39217296113848
14181,503A9BC6-9560-4509-B9B2-4CDF43868C35,101,0.9310981867943893,110,0.9636674649332877,56523.07,0.9703044816968868,2.8650701334245636,98.38533114395183
14148,18D3C755-74AC-4BFE-AF92-959347703679,119,0.9135819363667464,172,0.9833732466643859,52495.06,0.9680465275401984,2.8650017105713306,98.37848932676519
14188,7FDB06E4-6702-4E1E-A629-3D57C29DECED,101,0.9310981867943893,108,0.9630516592541909,57520.0,0.9707834416695176,2.864933287718098,98.37164750957854
13943,6396DC3A-BBB0-494F-A59C-7085016525A9,3,0.9968525487512829,61,0.9135135135135135,35220.0,0.9540198426274376,2.864385904892234,98.3648056923919
14427,E92459A2-256E-4505-A210-6C540B083EDD,109,0.9209716045159083,97,0.9562093739308929,127948.0,0.9871365035921998,2.864317482039001,98.35796387520526
14367,C56B04A5-FE34-40D5-8529-7CE018BB31B9,2,0.9980157372562436,49,0.8831337666780705,96741.77,0.983031132398221,2.8641806363325353,98.35112205801862
14480,F9B54E5F-9929-4D56-95EB-5758F0FDC897,89,0.9435511460827917,71,0.9295244611700307,178442.5,0.9907629148135477,2.86383852206637,98.34085933223864
14180,99F01AD8-50A9-4982-990C-59F9E1532677,158,0.8953814574067739,488,0.9982210058159425,56237.08,0.9702360588436538,2.86383852206637,98.34085933223864
13867,B8EED573-4531-45D9-896D-E36C899F0117,107,0.9243243243243243,233,0.9904892234006158,31129.99,0.9488197057817311,2.8636332535066713,98.33059660645867
13878,A875C7FF-AE33-49FE-97EA-9C4D48006237,101,0.9310981867943893,166,0.9821416353061923,31619.8,0.9495723571672938,2.862812179267875,98.32375478927203
13804,CF219F68-A037-4633-B649-52312EAC39F7,4,0.9964420116318851,66,0.921792678754704,28437.5,0.9445090660280534,2.8627437564146425,98.31691297208539
13538,2977D1CD-2BA9-47A0-A855-9EB168DF1A3B,72,0.9719466301744782,111,0.9643516934656176,18085.0,0.9263085870680807,2.8626069107081764,98.31007115489874
14528,74380DA7-4E38-4998-83BE-C3386FD33D44,102,0.9293191926103318,79,0.939172083475881,299615.0,0.9940472117687308,2.8625384878549434,98.3032293377121
13926,4D1E1287-9027-46F4-B2D1-99ECBECA7474,89,0.9435511460827917,114,0.965993841943209,33950.0,0.9528566541224769,2.8624016421484777,98.29296661193213
13969,97101DFB-FC69-4EB3-979E-6ADFA34A476C,89,0.9435511460827917,108,0.9630516592541909,37175.0,0.955798836811495,2.8624016421484777,98.29296661193213
13862,59E85CC3-ED5C-429B-AC00-18CC5F53C647,107,0.9243243243243243,223,0.9894628806021211,30726.95,0.9484775915155662,2.8622647964420116,98.27928297755884
14611,299CF3FF-B63E-4FA5-81CA-697ED4F87112,169,0.8903865891207663,128,0.9721518987341772,2884006.71,0.9997263085870681,2.8622647964420116,98.27928297755884
13380,84EDDB6A-FA07-4EC4-B7DC-F1A9DA3FFC49,32,0.9815942524803284,112,0.9646938077317824,14447.0,0.9154977762572699,2.8617858364693807,98.26902025177887
14099,0D039894-EF34-4DDF-9258-7794669F5229,89,0.9435511460827917,94,0.9534040369483407,48280.0,0.9646938077317824,2.861648990762915,98.26217843459223
14326,7304C38F-0712-44C1-90B1-2FFF2C5FB120,92,0.9396510434485118,81,0.9415668833390353,84235.0,0.9802257954156688,2.861443722203216,98.25533661740559
13668,81428816-16B9-4887-B41B-0E50726CEF38,10,0.993157714676702,73,0.9326719124187479,22345.0,0.9352035579883681,2.861033185083818,98.24849480021894
12848,AC3256FA-EF03-4FAD-B19F-4FC008A489FC,18,0.9876838864180636,296,0.9938419432090319,8095.0,0.8790968183373247,2.86062264796442,98.2416529830323
13833,ACE9B578-0DDA-4B86-A1D8-B8EB47915187,89,0.9435511460827917,123,0.9700307902839549,29502.62,0.9464933287718098,2.8600752651385566,98.23481116584564
13416,271B77C0-90F6-4647-AAEF-26F308755FD7,58,0.9755730413958262,114,0.965993841943209,15154.71,0.9179609989736572,2.8595278823126926,98.227969348659
14081,14BF9A63-ABF5-48B5-9CE6-2D0439366CB6,92,0.9396510434485118,97,0.9562093739308929,46382.16,0.9634621963735888,2.8593226137529935,98.22112753147236
14064,D06FABBC-3C1A-46A1-A5CC-9A8C5F9836FE,89,0.9435511460827917,94,0.9534040369483407,45100.0,0.9622990078686281,2.859254190899761,98.21428571428571
14428,0524A50B-D04E-47C2-BCD0-7312C8952723,3,0.9968525487512829,46,0.8746493328771809,128177.37,0.9872049264454328,2.8587068080738964,98.20744389709907
14076,940921B0-A0F5-4BA4-BDB0-486527976394,93,0.9378720492644543,99,0.9573041395826206,46035.0,0.9631200821074238,2.858296270954499,98.20060207991243
13696,8079CDE6-9F3E-468F-8710-E7328752BE27,107,0.9243243243243243,360,0.9968525487512829,23256.32,0.9371193978788915,2.8582962709544986,98.19376026272579
13908,247C92BD-AC87-4628-8A89-1021536184C1,115,0.9179609989736572,212,0.9884365378036264,33048.94,0.9516250427642833,2.858022579541567,98.18349753694581
14235,89504EF6-FC1D-49A6-A966-5211D23DDA50,89,0.9435511460827917,80,0.9404721176873075,65740.0,0.9739993157714677,2.858022579541567,98.18349753694581
14313,512BBED4-B6D0-44EC-814E-3E22A7BD692F,130,0.908450222374273,123,0.9700307902839549,81910.0,0.9793362983236401,2.857817310981868,98.17323481116584
14276,298249B5-AC43-4457-B88B-CC429F26FC28,129,0.9094765651727678,124,0.9703044816968868,74260.0,0.9768046527540198,2.8565856996236745,98.1663929939792
14400,C0EA059F-64E2-4218-94B2-B0CF8D10917D,89,0.9435511460827917,69,0.9267875470407116,107019.76,0.9852890865549093,2.8556277796784126,98.15955117679256
13482,C80763E2-42E8-4B7C-91FB-96D2BD6A9241,18,0.9876838864180636,85,0.9453985631200821,16592.0,0.9224769072870339,2.8555593568251796,98.15270935960592
14068,B513F041-91EF-4CFB-AA50-CFA8E1AD4346,89,0.9435511460827917,90,0.949298665754362,45345.96,0.9625726992815601,2.8554225111187135,98.14586754241927
13513,EF2A20B2-5797-407D-9A83-D7CDE147D969,101,0.9310981867943893,1211,0.9995894628806021,17325.0,0.9245980157372562,2.8552856654122474,98.1356048166393
13789,FF10A978-CE40-4A2C-9784-0D6C0EE9C7A6,101,0.9310981867943893,161,0.9807047553882997,27838.48,0.9434827232295586,2.8552856654122474,98.1356048166393
14417,5D548E12-54FF-4C5A-A4FF-AB7789AE2FFE,140,0.9040711597673623,112,0.9646938077317824,119462.41,0.98645227505987,2.8552172425590143,98.12534209085933
14593,D160AF1F-5399-4964-9EFF-4FCF6344D09F,129,0.9094765651727678,87,0.9471091344509066,1129174.0,0.9984946972288744,2.8550803968525487,98.1185002736727
13635,FD037ABA-E15A-4459-8BA9-B9D1B9B79D4C,7,0.9952104002736915,69,0.9267875470407116,21245.0,0.9329456038316798,2.854943551146083,98.11165845648604
13958,2469448C-B70E-4CE2-B863-DF012DF2C5D2,89,0.9435511460827917,97,0.9562093739308929,36532.5,0.9550461854259322,2.854806705439617,98.1048166392994
13180,A8D12751-7B9D-4EAE-ACFB-1D2EA9A1A5BB,30,0.982757440985289,122,0.9696202531645569,11345.0,0.901813205610674,2.85419089976052,98.09797482211276
13802,E019ADAE-45CD-4937-A340-B9C909E9B819,67,0.9731098186794389,76,0.935682517960999,28405.0,0.9443722203215874,2.8531645569620254,98.0911330049261
13479,F310A9A0-7C3C-466E-BDDA-F49C69D716C8,17,0.9903523776941499,80,0.9404721176873075,16462.31,0.922271638727335,2.8530961341087924,98.08429118773945
14197,86E2DE6D-F124-4964-AADB-E0976E85EA2D,100,0.9333561409510777,88,0.9481354772494013,58415.0,0.9713992473486145,2.8528908655490937,98.07744937055281
14090,FC70ED93-C515-4E77-9A25-806550365A6D,106,0.9263770099213137,107,0.9622990078686281,47180.0,0.9640780020526856,2.852754019842627,98.07060755336617
13997,5B7D3DD2-213F-481B-B76F-6BD552C75613,137,0.9046869654464591,227,0.989941840574752,39650.16,0.9577146767020185,2.8523434827232297,98.06376573617953
13737,87909787-47DA-4765-8FC3-D1770F12804F,89,0.9435511460827917,118,0.9683202189531304,25361.0,0.9399247348614437,2.8517960998973657,98.0569239189929
12704,FFD4A890-1FF6-411B-982F-B891E1E03DFD,18,0.9876838864180636,304,0.9942524803284297,7170.01,0.8692439274717756,2.8511802942182687,98.05008210180624
13328,136D5DED-0F78-4A4B-A615-2F981E6C4DA7,58,0.9755730413958262,108,0.9630516592541909,13543.0,0.911939787889155,2.850564488539172,98.0432402846196
14140,58232F97-F6C9-4510-A740-1C4BB26416D4,67,0.9731098186794389,59,0.9098186794389326,51735.0,0.9674991447143346,2.850427642832706,98.03639846743295
12636,37050667-9B2A-4F08-9BDB-858187A78163,18,0.9876838864180636,463,0.9980841601094765,6810.0,0.8645911734519329,2.850359219979473,98.026135741653
13762,EBA3688C-6DE2-45BD-B308-23CD9170F5DF,89,0.9435511460827917,113,0.9651727677044133,26529.6,0.9416353061922682,2.850359219979473,98.026135741653
13267,0C956BA5-0C84-46BF-9997-7E8C23DFB62B,18,0.9876838864180636,95,0.9546356483065344,12612.5,0.9077659938419432,2.850085528566541,98.01587301587301
14314,066C8698-3B44-4BE0-B9BF-D3C68B0BF923,89,0.9435511460827917,69,0.9267875470407116,82047.36,0.979404721176873,2.8497434143003764,98.00903119868637
14270,E6D95A2E-BD22-4551-AE4C-0221E12A2318,89,0.9435511460827917,71,0.9295244611700307,73260.0,0.976394115634622,2.849469722887444,98.00218938149973
14147,F2B1C719-3DAE-408D-9BA9-119D9AD48F61,105,0.9276086212795074,94,0.9534040369483407,52375.0,0.9679781046869654,2.8489907629148137,97.99534756431308
14260,89561143-3B3D-40E1-BE8D-F6F9406E65C5,135,0.9067396510434486,114,0.965993841943209,70405.0,0.9757098871022921,2.8484433800889497,97.98850574712644
14299,60AD2E4F-C47E-41C6-A9FD-41887BA11E70,100,0.9333561409510777,77,0.9366404379062607,78780.0,0.9783783783783784,2.8483749572357167,97.98166392993978
